日期,融资余额(元),融资买入额(元),融资偿还额(元),融券余量,融券卖出量,融券偿还量
2019-08-19,2488498,2676129,187631,0,0,0
2019-08-20,3601085,1674192,561605,0,0,0
2019-08-21,7048599,4803185,1355671,0,0,0
2019-08-22,8506036,2644524,1187087,0,0,0
2019-08-23,8423032,1014923,1097927,0,0,0
2019-08-26,8634000,1329656,1118688,0,0,0
2019-08-27,11743078,4272880,1163802,0,0,0
2019-08-28,12228169,1491436,1006345,0,0,0
2019-08-29,13535399,2250016,942786,0,0,0
2019-08-30,14106849,1216446,644996,0,0,0
2019-09-02,14412603,1417573,1111819,0,0,0
2019-09-03,15923089,2783291,1272805,0,0,0
2019-09-04,17581174,5370470,3712385,0,0,0
2019-09-05,18896074,4325912,3011012,0,0,0
2019-09-06,17141108,2601880,4356846,0,0,0
2019-09-09,17664897,2586393,2062604,0,0,0
2019-09-10,20975364,4133989,823522,0,0,0
2019-09-11,18425056,1207294,3757602,0,0,0
2019-09-12,18370952,1789737,1843841,0,0,0
2019-09-16,19867928,2815312,1318336,0,0,0
2019-09-17,19672251,6469957,6665634,0,0,0
2019-09-18,24508974,8657876,3821153,0,0,0
2019-09-19,25281615,3019354,2246713,0,0,0
2019-09-20,24845758,1760157,2196014,0,0,0
2019-09-23,25672221,2271587,1445124,101800,101800,0
2019-09-24,24554851,1611336,2728706,101800,0,0
2019-09-25,24980030,1542109,1116930,101800,0,0
2019-09-26,25710996,1531453,800487,101800,0,0
2019-09-27,25378282,297527,630241,900,0,100900
2019-09-30,24226686,794349,1945945,0,0,900
2019-10-08,24837792,995744,384638,0,0,0
2019-10-09,23990485,817241,1664548,0,0,0
2019-10-10,36587097,21578961,8982349,55000,55000,0
2019-10-11,35914229,7667664,8340532,55000,0,0
2019-10-14,37303168,7203498,5814559,55000,0,0
2019-10-15,36391742,9054374,9965800,64300,64300,55000
2019-10-16,38019970,5986679,4358451,0,0,64300
2019-10-17,39095851,2795151,1719270,0,0,0
2019-10-18,36517886,5352195,7930160,0,0,0
2019-10-21,42388114,14875412,9005184,30800,30800,0
2019-10-22,46133801,9740665,5994978,30800,0,0
2019-10-23,51319172,9264923,4079552,30800,0,0
2019-10-24,47631954,6451188,10138406,30800,0,0
2019-10-25,47112164,2968646,3489234,30800,0,0
2019-10-28,46903591,3703589,3912162,30800,0,0
2019-10-29,47219373,3558115,3242333,30800,0,0
2019-10-30,44277658,4041817,6983532,30800,0,0
2019-10-31,44919626,2504992,1863024,30800,0,0
2019-11-01,44654501,2163856,2428981,30800,0,0
2019-11-04,45104253,1738508,1288756,30800,0,0
2019-11-05,45368589,1242212,977876,30800,0,0
2019-11-06,44841854,979749,1506484,30800,0,0
2019-11-07,45837803,1760272,764323,30800,0,0
